date,Camarao 36/40 120G,Camarao 36/40 200G,FILE DE TILAPIA 170G,File de Robalo 170G,File de robalo (moqueca) 300G,Fileto 100G,Parmegiana 150G,Tournedour 150G
04/01/2025,68.0,182.0,52.0,28.0,18.0,80.0,24.0,70.0
05/01/2025,57.0,176.0,56.0,34.0,13.0,75.0,22.0,19.0
06/01/2025,57.0,113.0,44.0,37.0,8.0,59.0,5.0,37.0
07/01/2025,50.0,138.0,60.0,25.0,8.0,53.0,14.0,20.0
08/01/2025,35.0,122.0,31.0,18.0,16.0,55.0,14.0,26.0
09/01/2025,65.0,108.0,40.0,13.0,23.0,73.0,11.0,49.0
10/01/2025,41.0,146.0,57.0,17.0,4.0,34.0,23.0,16.0
11/01/2025,52.0,145.0,42.0,26.0,5.0,45.0,24.0,43.0
12/01/2025,72.0,117.0,52.0,34.0,10.0,27.0,44.0,27.0
13/01/2025,49.0,91.0,44.0,45.0,6.0,41.0,17.0,23.0
14/01/2025,48.0,153.0,26.0,20.0,5.0,43.0,10.0,32.0
15/01/2025,67.0,100.0,39.0,26.0,11.0,29.0,8.0,27.0
16/01/2025,35.0,132.0,29.0,21.0,4.0,36.0,19.0,15.0
17/01/2025,45.0,109.0,41.0,11.0,10.0,31.0,7.0,52.0
18/01/2025,64.0,117.0,32.0,14.0,12.0,39.0,11.0,34.0
19/01/2025,64.0,92.0,41.0,16.0,4.0,41.0,17.0,35.0
20/01/2025,71.0,99.0,43.0,24.0,11.0,30.0,12.0,26.0
21/01/2025,22.0,96.0,31.0,17.0,3.0,24.0,14.0,36.0
22/01/2025,41.0,119.0,48.0,16.0,4.0,40.0,9.0,25.0
23/01/2025,31.0,94.0,34.0,25.0,3.0,33.0,17.0,39.0
24/01/2025,30.0,114.0,43.0,14.0,1.0,29.0,16.0,53.0
25/01/2025,48.0,123.0,37.0,31.0,5.0,43.0,10.0,49.0
26/01/2025,35.0,135.0,41.0,20.0,13.0,33.0,17.0,39.0
27/01/2025,40.0,84.0,38.0,37.0,10.0,20.0,20.0,26.0
28/01/2025,34.0,83.0,39.0,27.0,5.0,27.0,6.0,30.0
29/01/2025,34.0,83.0,39.0,27.0,5.0,27.0,6.0,30.0
30/01/2025,34.0,93.0,10.0,14.0,2.0,30.0,7.0,51.0
31/01/2025,22.0,105.0,25.0,11.0,2.0,30.0,15.0,30.0
01/02/2025,40.0,103.0,35.0,9.0,7.0,29.0,24.0,25.0
02/02/2025,40.0,95.0,41.0,26.0,3.0,30.0,14.0,27.0
03/02/2025,39.0,91.0,37.0,16.0,0.0,37.0,12.0,26.0
04/02/2025,39.0,71.0,16.0,13.0,4.0,32.0,5.0,11.0
05/02/2025,25.0,108.0,30.0,13.0,2.0,29.0,7.0,16.0
06/02/2025,39.0,77.0,35.0,16.0,7.0,26.0,10.0,28.0
07/02/2025,30.0,76.0,21.0,5.0,2.0,18.0,6.0,11.0
08/02/2025,31.0,92.0,19.0,14.0,2.0,28.0,15.0,29.0
09/02/2025,41.0,111.0,18.0,18.0,6.0,49.0,26.0,40.0
10/02/2025,42.0,65.0,16.0,20.0,4.0,14.0,9.0,32.0
11/02/2025,38.0,81.0,8.0,19.0,6.0,24.0,2.0,24.0
12/02/2025,33.0,69.0,23.0,22.0,10.0,20.0,14.0,16.0
13/02/2025,37.0,64.0,32.0,21.0,4.0,12.0,2.0,35.0
14/02/2025,33.0,70.0,31.0,22.0,10.0,26.0,10.0,31.0
15/02/2025,33.0,87.0,22.0,9.0,1.0,27.0,12.0,16.0
16/02/2025,27.0,109.0,25.0,16.0,3.0,33.0,17.0,28.0
17/02/2025,29.0,55.0,16.0,20.0,2.0,23.0,5.0,28.0
18/02/2025,28.0,85.0,29.0,11.0,6.0,24.0,12.0,12.0
19/02/2025,29.0,87.0,27.0,12.0,6.0,24.0,6.0,21.0
20/02/2025,29.0,80.0,28.0,21.0,3.0,19.0,11.0,18.0
21/02/2025,30.0,82.0,31.0,14.0,1.0,21.0,7.0,45.0
22/02/2025,47.0,93.0,27.0,34.0,4.0,30.0,22.0,37.0
23/02/2025,55.0,105.0,23.0,7.0,5.0,43.0,14.0,21.0
24/02/2025,32.0,64.0,21.0,17.0,5.0,17.0,4.0,24.0
25/02/2025,23.0,67.0,17.0,21.0,5.0,18.0,2.0,40.0
26/02/2025,27.0,52.0,19.0,18.0,5.0,16.0,2.0,16.0
27/02/2025,33.0,58.0,19.0,24.0,3.0,22.0,8.0,26.0
28/02/2025,43.0,105.0,18.0,23.0,6.0,37.0,16.0,28.0
01/03/2025,64.0,113.0,41.0,43.0,9.0,34.0,8.0,44.0
02/03/2025,46.0,130.0,36.0,27.0,11.0,40.0,17.0,38.0
03/03/2025,41.0,161.0,45.0,21.0,3.0,35.0,14.0,20.0
04/03/2025,57.0,151.0,30.0,35.0,8.0,39.0,20.0,40.0
05/03/2025,49.0,136.0,38.0,44.0,19.0,38.0,30.0,28.0
06/03/2025,37.0,101.0,16.0,28.0,8.0,23.0,8.0,35.0
07/03/2025,41.0,114.0,28.0,24.0,4.0,30.0,14.0,10.0
08/03/2025,44.0,138.0,44.0,28.0,8.0,43.0,13.0,60.0
09/03/2025,40.0,89.0,39.0,25.0,5.0,33.0,12.0,27.0
10/03/2025,21.0,84.0,16.0,19.0,2.0,35.0,7.0,10.0
11/03/2025,48.0,66.0,23.0,21.0,4.0,17.0,6.0,22.0
12/03/2025,27.0,75.0,22.0,11.0,5.0,27.0,10.0,29.0
13/03/2025,30.0,76.0,21.0,31.0,5.0,35.0,7.0,13.0
14/03/2025,40.0,101.0,38.0,18.0,5.0,21.0,7.0,16.0
15/03/2025,60.0,87.0,22.0,36.0,4.0,22.0,8.0,31.0
16/03/2025,27.0,125.0,43.0,13.0,0.0,31.0,20.0,42.0
17/03/2025,,,,,,,,
18/03/2025,37.0,69.0,21.0,19.0,3.0,17.0,6.0,25.0
19/03/2025,30.0,71.0,24.0,8.0,6.0,24.0,10.0,11.0
20/03/2025,27.0,62.0,34.0,25.0,7.0,22.0,12.0,33.0
21/03/2025,30.0,92.0,20.0,22.0,3.0,19.0,11.0,33.0
22/03/2025,45.0,97.0,26.0,16.0,5.0,24.0,9.0,33.0
23/03/2025,39.0,105.0,17.0,20.0,8.0,26.0,29.0,23.0
24/03/2025,28.0,57.0,15.0,16.0,2.0,12.0,0.0,25.0
25/03/2025,33.0,58.0,29.0,13.0,5.0,19.0,4.0,34.0
26/03/2025,45.0,87.0,33.0,17.0,3.0,33.0,21.0,27.0
27/03/2025,38.0,64.0,29.0,23.0,3.0,31.0,9.0,43.0
28/03/2025,32.0,80.0,43.0,14.0,0.0,16.0,8.0,49.0
29/03/2025,23.0,94.0,31.0,18.0,6.0,32.0,10.0,37.0
30/03/2025,37.0,99.0,27.0,24.0,13.0,37.0,18.0,34.0
31/03/2025,22.0,66.0,40.0,21.0,2.0,16.0,7.0,26.0
01/04/2025,15.0,57.0,26.0,8.0,2.0,6.0,9.0,25.0
02/04/2025,45.0,61.0,42.0,22.0,2.0,20.0,6.0,45.0
03/04/2025,35.0,65.0,14.0,16.0,4.0,17.0,4.0,22.0
04/04/2025,20.0,70.0,37.0,8.0,1.0,15.0,3.0,40.0
05/04/2025,28.0,75.0,35.0,34.0,1.0,31.0,13.0,21.0
06/04/2025,25.0,107.0,41.0,23.0,4.0,35.0,18.0,22.0
07/04/2025,31.0,43.0,51.0,9.0,4.0,27.0,23.0,23.0
08/04/2025,20.0,64.0,20.0,16.0,1.0,25.0,6.0,21.0
09/04/2025,24.0,84.0,27.0,18.0,4.0,17.0,7.0,33.0
10/04/2025,25.0,74.0,20.0,17.0,8.0,19.0,7.0,36.0
11/04/2025,33.0,68.0,40.0,21.0,5.0,16.0,6.0,34.0
12/04/2025,34.0,102.0,30.0,31.0,5.0,42.0,26.0,26.0
13/04/2025,25.0,91.0,30.0,14.0,6.0,28.0,14.0,16.0
14/04/2025,51.0,78.0,37.0,9.0,2.0,22.0,5.0,44.0
15/04/2025,32.0,55.0,40.0,26.0,6.0,17.0,5.0,35.0
16/04/2025,24.0,82.0,39.0,21.0,3.0,0.0,4.0,59.0
17/04/2025,38.0,91.0,45.0,15.0,10.0,16.0,20.0,51.0
18/04/2025,56.0,161.0,44.0,32.0,7.0,23.0,2.0,34.0
19/04/2025,51.0,116.0,44.0,34.0,5.0,48.0,21.0,37.0
20/04/2025,46.0,155.0,54.0,21.0,4.0,41.0,19.0,60.0
21/04/2025,45.0,104.0,19.0,23.0,7.0,37.0,11.0,44.0
22/04/2025,50.0,73.0,20.0,15.0,8.0,17.0,7.0,32.0
23/04/2025,31.0,54.0,48.0,11.0,3.0,25.0,4.0,31.0
24/04/2025,34.0,85.0,19.0,19.0,9.0,24.0,10.0,39.0
25/04/2025,65.0,102.0,45.0,19.0,4.0,44.0,9.0,40.0
26/04/2025,37.0,89.0,11.0,23.0,2.0,28.0,18.0,41.0
27/04/2025,36.0,101.0,18.0,21.0,4.0,33.0,13.0,26.0
28/04/2025,34.0,62.0,30.0,16.0,6.0,17.0,12.0,37.0
29/04/2025,29.0,83.0,25.0,36.0,10.0,22.0,9.0,29.0
30/04/2025,23.0,75.0,35.0,3.0,7.0,24.0,18.0,55.0
01/05/2025,41.0,103.0,23.0,14.0,1.0,32.0,11.0,49.0
02/05/2025,43.0,97.0,45.0,15.0,7.0,40.0,9.0,33.0
03/05/2025,32.0,81.0,27.0,26.0,1.0,25.0,23.0,37.0
04/05/2025,39.0,88.0,26.0,17.0,11.0,17.0,24.0,16.0
05/05/2025,,,,,,,,
06/05/2025,18.0,42.0,19.0,7.0,1.0,16.0,10.0,5.0
07/05/2025,28.0,50.0,20.0,8.0,1.0,4.0,8.0,18.0
08/05/2025,20.0,46.0,48.0,6.0,0.0,27.0,14.0,33.0
09/05/2025,20.0,43.0,20.0,12.0,3.0,30.0,3.0,57.0
10/05/2025,24.0,101.0,25.0,13.0,1.0,59.0,13.0,39.0
11/05/2025,35.0,181.0,32.0,16.0,13.0,56.0,17.0,52.0
12/05/2025,24.0,50.0,9.0,13.0,2.0,20.0,4.0,28.0
13/05/2025,26.0,52.0,19.0,6.0,5.0,17.0,8.0,19.0
14/05/2025,16.0,43.0,21.0,14.0,2.0,14.0,5.0,13.0
15/05/2025,24.0,50.0,27.0,6.0,2.0,14.0,8.0,51.0
16/05/2025,28.0,63.0,49.0,10.0,5.0,29.0,27.0,68.0
17/05/2025,31.0,67.0,12.0,21.0,7.0,14.0,10.0,17.0
18/05/2025,30.0,87.0,22.0,16.0,1.0,18.0,13.0,25.0
19/05/2025,19.0,46.0,19.0,9.0,2.0,15.0,0.0,25.0
20/05/2025,27.0,50.0,22.0,15.0,4.0,8.0,9.0,30.0
21/05/2025,22.0,56.0,21.0,13.0,4.0,7.0,1.0,37.0
22/05/2025,39.0,56.0,33.0,12.0,1.0,11.0,2.0,23.0
23/05/2025,37.0,72.0,35.0,7.0,0.0,22.0,24.0,33.0
24/05/2025,37.0,79.0,14.0,19.0,2.0,29.0,13.0,31.0
25/05/2025,36.0,70.0,14.0,26.0,4.0,31.0,20.0,34.0
26/05/2025,22.0,41.0,19.0,18.0,3.0,9.0,2.0,25.0
27/05/2025,18.0,55.0,18.0,16.0,2.0,15.0,9.0,17.0
28/05/2025,18.0,45.0,9.0,11.0,1.0,6.0,1.0,28.0
29/05/2025,26.0,43.0,13.0,21.0,6.0,7.0,4.0,18.0
30/05/2025,32.0,53.0,29.0,12.0,4.0,20.0,5.0,39.0
31/05/2025,27.0,60.0,23.0,15.0,2.0,26.0,12.0,20.0
01/06/2025,34.0,65.0,23.0,19.0,8.0,13.0,32.0,30.0
02/06/2025,11.0,30.0,4.0,11.0,1.0,12.0,12.0,10.0
03/06/2025,22.0,38.0,13.0,14.0,4.0,5.0,9.0,8.0
04/06/2025,18.0,42.0,14.0,14.0,2.0,6.0,4.0,14.0
05/06/2025,18.0,38.0,21.0,10.0,0.0,9.0,8.0,41.0
06/06/2025,22.0,52.0,28.0,14.0,3.0,23.0,7.0,29.0
07/06/2025,16.0,88.0,18.0,14.0,2.0,27.0,7.0,28.0
08/06/2025,33.0,55.0,28.0,23.0,4.0,21.0,12.0,17.0
09/06/2025,19.0,30.0,18.0,6.0,0.0,12.0,10.0,17.0
10/06/2025,26.0,37.0,22.0,11.0,1.0,9.0,16.0,25.0
11/06/2025,15.0,36.0,16.0,4.0,4.0,12.0,9.0,15.0
12/06/2025,42.0,118.0,33.0,15.0,0.0,43.0,16.0,43.0
13/06/2025,30.0,55.0,28.0,13.0,4.0,25.0,6.0,40.0
14/06/2025,38.0,63.0,24.0,15.0,3.0,15.0,4.0,17.0
15/06/2025,29.0,49.0,15.0,16.0,1.0,12.0,12.0,10.0
16/06/2025,22.0,51.0,23.0,9.0,5.0,8.0,19.0,23.0
17/06/2025,22.0,46.0,28.0,14.0,3.0,23.0,0.0,36.0
18/06/2025,15.0,41.0,21.0,17.0,2.0,3.0,5.0,17.0
19/06/2025,47.0,54.0,24.0,23.0,3.0,34.0,8.0,20.0
20/06/2025,24.0,71.0,47.0,17.0,0.0,21.0,18.0,22.0
21/06/2025,30.0,60.0,18.0,16.0,2.0,23.0,20.0,15.0
22/06/2025,29.0,81.0,27.0,13.0,0.0,29.0,9.0,26.0
23/06/2025,27.0,43.0,37.0,17.0,5.0,19.0,7.0,44.0
24/06/2025,24.0,43.0,25.0,14.0,3.0,11.0,11.0,19.0
25/06/2025,18.0,35.0,34.0,9.0,0.0,24.0,8.0,21.0
26/06/2025,29.0,62.0,22.0,16.0,4.0,17.0,2.0,12.0
27/06/2025,22.0,52.0,21.0,24.0,7.0,13.0,12.0,29.0
28/06/2025,27.0,60.0,12.0,20.0,7.0,11.0,5.0,16.0
29/06/2025,29.0,58.0,25.0,20.0,1.0,17.0,18.0,38.0
30/06/2025,35.0,65.0,23.0,17.0,0.0,16.0,4.0,12.0
01/07/2025,26.0,32.0,24.0,10.0,3.0,24.0,6.0,22.0
02/07/2025,33.0,39.0,27.0,8.0,1.0,20.0,10.0,15.0
03/07/2025,39.0,31.0,31.0,6.0,1.0,18.0,11.0,15.0
04/07/2025,30.0,83.0,39.0,11.0,4.0,30.0,5.0,41.0
05/07/2025,65.0,50.0,26.0,17.0,5.0,18.0,9.0,23.0
06/07/2025,60.0,72.0,50.0,26.0,4.0,32.0,22.0,16.0
07/07/2025,,,,,,,,
08/07/2025,56.0,72.0,40.0,11.0,7.0,33.0,17.0,56.0
09/07/2025,42.0,53.0,37.0,19.0,0.0,42.0,15.0,39.0
10/07/2025,46.0,47.0,55.0,19.0,2.0,19.0,16.0,35.0
11/07/2025,53.0,64.0,42.0,20.0,7.0,22.0,5.0,28.0
12/07/2025,64.0,59.0,28.0,15.0,2.0,30.0,18.0,30.0
13/07/2025,48.0,67.0,26.0,20.0,3.0,44.0,23.0,36.0
14/07/2025,48.0,44.0,39.0,24.0,1.0,35.0,14.0,38.0
15/07/2025,44.0,47.0,36.0,10.0,2.0,34.0,14.0,29.0
16/07/2025,,,,,,,,
17/07/2025,,,,,,,,
18/07/2025,,,,,,,,
19/07/2025,,,,,,,,
20/07/2025,,,,,,,,
21/07/2025,,,,,,,,
22/07/2025,,,,,,,,
23/07/2025,,,,,,,,
24/07/2025,,,,,,,,
25/07/2025,,,,,,,,
26/07/2025,,,,,,,,
27/07/2025,,,,,,,,
28/07/2025,,,,,,,,
29/07/2025,,,,,,,,
30/07/2025,,,,,,,,
31/07/2025,,,,,,,,
01/08/2025,,,,,,,,
02/08/2025,,,,,,,,
03/08/2025,,,,,,,,
04/08/2025,,,,,,,,
05/08/2025,37.0,62.0,25.0,8.0,2.0,30.0,10.0,26.0
06/08/2025,43.0,50.0,31.0,10.0,1.0,9.0,13.0,24.0
07/08/2025,40.0,35.0,18.0,18.0,2.0,5.0,6.0,12.0
08/08/2025,55.0,66.0,41.0,8.0,6.0,27.0,15.0,19.0
09/08/2025,56.0,73.0,26.0,22.0,2.0,36.0,21.0,25.0
10/08/2025,54.0,111.0,24.0,20.0,7.0,28.0,26.0,45.0
11/08/2025,45.0,46.0,45.0,13.0,3.0,17.0,10.0,16.0
12/08/2025,45.0,52.0,33.0,14.0,4.0,19.0,9.0,30.0
13/08/2025,47.0,44.0,38.0,8.0,0.0,17.0,7.0,45.0
14/08/2025,43.0,54.0,30.0,14.0,0.0,16.0,6.0,36.0
15/08/2025,65.0,73.0,39.0,19.0,0.0,23.0,20.0,41.0
16/08/2025,69.0,74.0,19.0,16.0,2.0,33.0,24.0,14.0
17/08/2025,65.0,66.0,27.0,16.0,1.0,27.0,16.0,22.0
18/08/2025,52.0,32.0,23.0,11.0,1.0,13.0,5.0,26.0
19/08/2025,47.0,42.0,28.0,13.0,2.0,27.0,8.0,27.0
20/08/2025,25.0,52.0,19.0,6.0,2.0,26.0,9.0,30.0
21/08/2025,43.0,50.0,44.0,10.0,6.0,29.0,5.0,26.0
22/08/2025,57.0,64.0,42.0,19.0,3.0,40.0,9.0,45.0
23/08/2025,81.0,83.0,28.0,29.0,7.0,32.0,15.0,29.0
24/08/2025,69.0,69.0,40.0,18.0,2.0,40.0,11.0,25.0
25/08/2025,50.0,37.0,38.0,17.0,6.0,28.0,9.0,23.0
26/08/2025,48.0,48.0,29.0,16.0,2.0,16.0,16.0,31.0
27/08/2025,46.0,56.0,24.0,9.0,1.0,20.0,11.0,10.0
28/08/2025,47.0,51.0,23.0,11.0,6.0,20.0,6.0,13.0
29/08/2025,56.0,63.0,33.0,11.0,1.0,49.0,9.0,36.0
30/08/2025,58.0,58.0,28.0,18.0,4.0,20.0,16.0,21.0
31/08/2025,53.0,70.0,34.0,18.0,5.0,33.0,22.0,27.0
01/09/2025,44.0,36.0,39.0,12.0,1.0,31.0,8.0,17.0
02/09/2025,46.0,43.0,30.0,8.0,4.0,19.0,10.0,15.0
03/09/2025,43.0,41.0,25.0,10.0,4.0,19.0,6.0,6.0
04/09/2025,58.0,39.0,58.0,16.0,2.0,19.0,15.0,24.0
05/09/2025,51.0,64.0,39.0,12.0,0.0,34.0,12.0,36.0
06/09/2025,78.0,84.0,35.0,24.0,1.0,27.0,23.0,38.0
07/09/2025,61.0,63.0,26.0,18.0,3.0,32.0,20.0,16.0
08/09/2025,57.0,45.0,16.0,14.0,1.0,26.0,11.0,38.0
